lat,lon,ele,time,segment_distance_km,distance_km_cum,segment_time_s,elev_delta_m,elev_gain_pos_m,elev_gain_pos_cum_m,slope_percent
7.044811332598329,-73.10914278030396,899.99,,0.033529,13.402496,0.0,-0.4,0.0,226.62,-1.19
7.044854164123535,-73.10839176177979,900.76,,0.083111,13.485607,0.0,0.77,0.77,227.39,0.93
7.044811332598329,-73.10770511627197,901.9,,0.076012,13.561619,0.0,1.14,1.14,228.53,1.5
7.044854164123535,-73.10727596282959,903.7,,0.047651,13.60927,0.0,1.8,1.8,230.33,3.78
7.045583808794618,-73.1056022644043,903.94,,0.201757,13.811027,0.0,0.24,0.24,230.57,0.12
7.0458197593688965,-73.1053876876831,904.02,,0.035255,13.846282,0.0,0.08,0.08,230.65,0.23
7.046205997467041,-73.10513019561768,903.36,,0.051321,13.897603,0.0,-0.66,0.0,230.65,-1.29
7.0465165469795465,-73.10502391308546,903.04,,0.036296,13.933899,0.0,-0.32,0.0,230.65,-0.88
7.047021389007568,-73.10485124588013,899.71,,0.059,13.992899,0.0,-3.33,0.0,230.65,-5.64
7.047343337908387,-73.10461521148682,899.24,,0.044133,14.037033,0.0,-0.47,0.0,230.65,-1.06
7.04798698425293,-73.10412168502808,900.41,,0.089666,14.126699,0.0,1.17,1.17,231.82,1.3
7.048502052202821,-73.10343503952026,901.79,,0.094868,14.221566,0.0,1.38,1.38,233.2,1.45
7.048888206481934,-73.10300588607788,904.62,,0.063811,14.285377,0.0,2.83,2.83,236.03,4.43
7.049317359924316,-73.10197591781616,906.39,,0.123295,14.408673,0.0,1.77,1.77,237.8,1.44
7.049617767333984,-73.10161113739014,907.79,,0.05223,14.460903,0.0,1.4,1.4,239.2,2.68
7.0499826315790415,-73.10103178024292,909.1,,0.075666,14.536569,0.0,1.31,1.31,240.51,1.73
7.050004089251161,-73.10098886489868,910.22,,0.005302,14.541871,0.0,1.12,1.12,241.63,21.12
7.050433242693543,-73.10028076171875,911.77,,0.091504,14.633375,0.0,1.55,1.55,243.18,1.69
7.05051907338202,-73.10015201568604,912.85,,0.017101,14.650476,0.0,1.08,1.08,244.26,6.32
7.050606077536941,-73.0999965313822,913.82,,0.01969,14.670166,0.0,0.97,0.97,245.23,4.93
7.051119888201356,-73.09907913208008,912.64,,0.116199,14.786364,0.0,-1.18,0.0,245.23,-1.02
7.051849449053407,-73.09807062149048,913.07,,0.137568,14.923932,0.0,0.43,0.43,245.66,0.31
7.052042484283447,-73.09781312942505,912.89,,0.035568,14.9595,0.0,-0.18,0.0,245.66,-0.51
7.052192771807313,-73.09749126434326,912.47,,0.039253,14.998752,0.0,-0.42,0.0,245.66,-1.07
7.05225714482367,-73.09731960296631,912.76,,0.020258,15.01901,0.0,0.29,0.29,245.95,1.43
7.0522786024957895,-73.0971908569336,913.36,,0.014421,15.033431,0.0,0.6,0.6,246.55,4.16
7.05247163772583,-73.09678316116333,914.6,,0.049846,15.083277,0.0,1.24,1.24,247.79,2.49
7.053093994036317,-73.09605360031128,915.68,,0.105991,15.189269,0.0,1.08,1.08,248.87,1.02
7.053158367052674,-73.0959677696228,916.53,,0.011858,15.201126,0.0,0.85,0.85,249.72,7.17
7.053372859954834,-73.09556007385254,917.82,,0.050908,15.252034,0.0,1.29,1.29,251.01,2.53
7.053694725036621,-73.09470176696777,919.27,,0.101289,15.353322,0.0,1.45,1.45,252.46,1.43
7.053995216265321,-73.09429407119751,919.14,,0.055975,15.409298,0.0,-0.13,0.0,252.46,-0.23
7.054252624511719,-73.09397220611572,918.46,,0.045551,15.454849,0.0,-0.68,0.0,252.46,-1.49
7.054481031373143,-73.09362410567701,918.51,,0.046012,15.500861,0.0,0.05,0.05,252.51,0.11
7.054703319445252,-73.09328556060791,919.6,,0.044759,15.54562,0.0,1.09,1.09,253.6,2.44
7.054853523150086,-73.09300661087036,919.83,,0.035011,15.580631,0.0,0.23,0.23,253.83,0.66
7.054982269182801,-73.0927062034607,919.91,,0.036115,15.616745,0.0,0.08,0.08,253.91,0.22
7.0552825927734375,-73.09180498123169,920.42,,0.104962,15.721708,0.0,0.51,0.51,254.42,0.49
7.055368423461914,-73.09118270874023,920.54,,0.069402,15.79111,0.0,0.12,0.12,254.54,0.17
7.055368507280946,-73.09077501296997,920.15,,0.045043,15.836153,0.0,-0.39,0.0,254.54,-0.87
7.055411338806152,-73.09049606323242,919.42,,0.031181,15.867334,0.0,-0.73,0.0,254.54,-2.34
7.055518627166748,-73.09034585952759,918.6,,0.0204,15.887734,0.0,-0.82,0.0,254.54,-4.02
7.056119441986084,-73.09030294418335,915.34,,0.066614,15.954348,0.0,-3.26,0.0,254.54,-4.89
7.056419849395752,-73.09017419815063,912.73,,0.036139,15.990487,0.0,-2.61,0.0,254.54,-7.22
7.056591510772705,-73.09010982513428,909.93,,0.020273,16.01076,0.0,-2.8,0.0,254.54,-13.81
7.057192409411073,-73.08963775634766,906.86,,0.084476,16.095236,0.0,-3.07,0.0,254.54,-3.63
7.0578789710998535,-73.08925151824951,903.82,,0.087097,16.182334,0.0,-3.04,0.0,254.54,-3.49
7.058136463165283,-73.08895111083984,902.42,,0.043731,16.226065,0.0,-1.4,0.0,254.54,-3.2
7.058184575289488,-73.08884281665087,901.16,,0.013094,16.239159,0.0,-1.26,0.0,254.54,-9.62
7.0582223776727915,-73.08875799179077,901.01,,0.010262,16.249421,0.0,-0.15,0.0,254.54,-1.46
7.05822229385376,-73.08865070343018,900.68,,0.011853,16.261274,0.0,-0.33,0.0,254.54,-2.78
7.057943344116211,-73.08828592300415,900.25,,0.050753,16.312028,0.0,-0.43,0.0,254.54,-0.85
7.057943344116211,-73.08815717697144,899.35,,0.014224,16.326252,0.0,-0.9,0.0,254.54,-6.33
7.057986259460449,-73.08809280395508,898.08,,0.00855,16.334802,0.0,-1.27,0.0,254.54,-14.85
7.058093547821045,-73.08804988861084,896.31,,0.012777,16.347579,0.0,-1.77,0.0,254.54,-13.85
7.058458412066102,-73.08830738067627,893.94,,0.049371,16.39695,0.0,-2.37,0.0,254.54,-4.8
7.058737277984619,-73.08877944946289,891.05,,0.060591,16.457541,0.0,-2.89,0.0,254.54,-4.77
7.059209430590272,-73.08944463729858,887.81,,0.090152,16.547693,0.0,-3.24,0.0,254.54,-3.59
7.059359550476074,-73.08965921401978,885.81,,0.028942,16.576635,0.0,-2.0,0.0,254.54,-6.91
7.060229843482375,-73.09073955751956,884.53,,0.153329,16.729963,0.0,-1.28,0.0,254.54,-0.83
7.060604095458984,-73.09120416641235,886.36,,0.065938,16.795902,0.0,1.83,1.83,256.37,2.78
7.060797298327088,-73.09154748916626,886.26,,0.043535,16.839436,0.0,-0.1,0.0,256.37,-0.23
7.0611191634088755,-73.09201955795288,885.91,,0.063144,16.90258,0.0,-0.35,0.0,256.37,-0.55
7.061462486162782,-73.09242725372314,884.74,,0.05891,16.96149,0.0,-1.17,0.0,256.37,-1.99
7.061805808916688,-73.092942237854,882.75,,0.068401,17.029891,0.0,-1.99,0.0,256.37,-2.91
7.0631147269159555,-73.09480905532837,879.16,,0.251976,17.281867,0.0,-3.59,0.0,256.37,-1.42
7.063415050506592,-73.09523820877075,877.31,,0.057889,17.339756,0.0,-1.85,0.0,256.37,-3.2
7.063436508178711,-73.09536695480347,875.39,,0.01442,17.354176,0.0,-1.92,0.0,256.37,-13.31
7.063500881195068,-73.09573173522949,871.98,,0.040925,17.395101,0.0,-3.41,0.0,256.37,-8.33
7.063500881195068,-73.09620522893965,871.14,,0.052312,17.447413,0.0,-0.84,0.0,256.37,-1.61
7.0635009650141,-73.09701919555664,865.31,,0.089927,17.53734,0.0,-5.83,0.0,256.37,-6.48
7.0635223388671875,-73.09736251831055,862.73,,0.038004,17.575344,0.0,-2.58,0.0,256.37,-6.79
7.063565254211426,-73.09772729873657,857.06,,0.04058,17.615924,0.0,-5.67,0.0,256.37,-13.97
7.064037322998047,-73.09925079345703,852.38,,0.176226,17.79215,0.0,-4.68,0.0,256.37,-2.66
7.064037322998047,-73.0998945236206,849.08,,0.071119,17.863269,0.0,-3.3,0.0,256.37,-4.64
7.063951576128602,-73.10049533843994,845.83,,0.067052,17.930321,0.0,-3.25,0.0,256.37,-4.85
7.063801288604736,-73.10120344161987,842.37,,0.079977,18.010299,0.0,-3.46,0.0,256.37,-4.33
7.0637155417352915,-73.10158967971802,839.38,,0.043713,18.054011,0.0,-2.99,0.0,256.37,-6.84
7.063672626391053,-73.10189008712769,836.93,,0.033527,18.087538,0.0,-2.45,0.0,256.37,-7.31
7.063608253374696,-73.10227632522583,834.97,,0.043261,18.1308,0.0,-1.96,0.0,256.37,-4.53
7.06345796585083,-73.10349941253662,833.14,,0.136145,18.266945,0.0,-1.83,0.0,256.37,-1.34
7.063436508178711,-73.10362815856934,831.37,,0.01442,18.281365,0.0,-1.77,0.0,256.37,-12.27
7.0633641723543406,-73.10368440113962,830.67,,0.010129,18.291495,0.0,-0.7,0.0,256.37,-6.91
7.063436591997743,-73.10362815856934,832.33,,0.010137,18.301631,0.0,1.66,1.66,258.03,16.38
7.063350761309266,-73.10418605804443,831.56,,0.062363,18.363995,0.0,-0.77,0.0,258.03,-1.23
7.063264846801758,-73.10480833053589,829.26,,0.069402,18.433397,0.0,-2.3,0.0,258.03,-3.31
7.063136100769043,-73.10525894165039,827.06,,0.05178,18.485177,0.0,-2.2,0.0,258.03,-4.25
7.062857234850526,-73.10607433319092,823.05,,0.095217,18.580394,0.0,-4.01,0.0,258.03,-4.21
7.062428081408143,-73.10721158981323,820.27,,0.13431,18.714704,0.0,-2.78,0.0,258.03,-2.07
7.061676979064941,-73.10922861099243,816.5,,0.23782,18.952524,0.0,-3.77,0.0,258.03,-1.59
7.061526859179139,-73.10967922210693,812.27,,0.052479,19.005003,0.0,-4.23,0.0,258.03,-8.06
7.061419570818543,-73.11006546020508,809.99,,0.044291,19.049294,0.0,-2.28,0.0,258.03,-5.15
7.061290824785829,-73.11169624328613,807.8,,0.180732,19.230025,0.0,-2.19,0.0,258.03,-1.21
7.0612693671137094,-73.11191082000732,805.27,,0.023825,19.25385,0.0,-2.53,0.0,258.03,-10.62
7.06120491027832,-73.11306953430176,802.38,,0.128214,19.382064,0.0,-2.89,0.0,258.03,-2.25
7.061103070154786,-73.11320959590375,801.44,,0.019139,19.401203,0.0,-0.94,0.0,258.03,-4.91
7.061204994097352,-73.11306953430176,802.04,,0.019144,19.420347,0.0,0.6,0.6,258.63,3.13
7.061161994934082,-73.11399221420288,802.45,,0.102049,19.522397,0.0,0.41,0.41,259.04,0.4
7.061161994934082,-73.11403512954712,801.95,,0.004741,19.527138,0.0,-0.5,0.0,259.04,-10.55
7.061140621080995,-73.11450719833374,800.17,,0.052208,19.579346,0.0,-1.78,0.0,259.04,-3.41
7.0611191634088755,-73.11480760574341,798.62,,0.033274,19.61262,0.0,-1.55,0.0,259.04,-4.66
7.06101187504828,-73.11661005020142,795.8,,0.199489,19.812109,0.0,-2.82,0.0,259.04,-1.41
7.061033332720399,-73.11706066131592,794.91,,0.04984,19.861949,0.0,-0.89,0.0,259.04,-1.79
7.061033332720399,-73.11710357666016,793.97,,0.004741,19.86669,0.0,-0.94,0.0,259.04,-19.83
7.061140537261963,-73.11774730682373,793.27,,0.072101,19.938792,0.0,-0.7,0.0,259.04,-0.97
7.061612606048584,-73.1191635131836,792.32,,0.164943,20.103735,0.0,-0.95,0.0,259.04,-0.58
7.061505317687988,-73.11927080154419,792.05,,0.016771,20.120507,0.0,-0.27,0.0,259.04,-1.61
7.061351677402854,-73.1193049158901,791.96,,0.017404,20.137911,0.0,-0.09,0.0,259.04,-0.52
7.061312282457948,-73.11931371688843,792.44,,0.004464,20.142375,0.0,0.48,0.48,259.52,10.75
7.060647010803223,-73.11931371688843,791.6,,0.073573,20.215948,0.0,-0.84,0.0,259.52,-1.14
7.06049689091742,-73.11927080154419,790.19,,0.017266,20.233214,0.0,-1.41,0.0,259.52,-8.17
7.058758735656738,-73.11875581741333,786.74,,0.200468,20.433682,0.0,-3.45,0.0,259.52,-1.72
7.0586812030524015,-73.11871147714555,785.52,,0.009875,20.443557,0.0,-1.22,0.0,259.52,-12.35
7.058608531951904,-73.11866998672485,785.53,,0.009252,20.452809,0.0,0.01,0.01,259.53,0.11
7.058608531951904,-73.11834812164307,786.74,,0.03556,20.488369,0.0,1.21,1.21,260.74,3.4
7.0589518547058105,-73.11712503433228,789.47,,0.140361,20.62873,0.0,2.73,2.73,263.47,1.94
7.05920934677124,-73.11630964279175,791.62,,0.094479,20.723209,0.0,2.15,2.15,265.62,2.28
7.059295177459717,-73.11622381210327,792.89,,0.013417,20.736626,0.0,1.27,1.27,266.89,9.47
7.059212531894445,-73.116141166538,794.28,,0.012919,20.749546,0.0,1.39,1.39,268.28,10.76
7.059187972918153,-73.11611652374268,791.16,,0.003846,20.753391,0.0,-3.12,0.0,268.28,-81.13
7.058744989335537,-73.11767337843776,786.14,,0.178844,20.932235,0.0,-5.02,0.0,268.28,-2.81
7.058479869738221,-73.1186056137085,783.86,,0.107087,21.039322,0.0,-2.28,0.0,268.28,-2.13
7.058415412902832,-73.11864852905273,784.16,,0.008561,21.047883,0.0,0.3,0.3,268.58,3.5
7.058362774550915,-73.11863419599831,784.37,,0.006033,21.053916,0.0,0.21,0.21,268.79,3.48
7.058415412902832,-73.11864852905273,784.28,,0.006033,21.059949,0.0,-0.09,0.0,268.79,-1.49
7.058415412902832,-73.11873435974121,784.24,,0.009483,21.069432,0.0,-0.04,0.0,268.79,-0.42
7.05845832824707,-73.11877727508545,784.16,,0.006709,21.07614,0.0,-0.08,0.0,268.79,-1.19
7.058808356523514,-73.11887660063803,784.15,,0.040235,21.116376,0.0,-0.01,0.0,268.79,-0.02
