lat,lon,ele,time,segment_distance_km,distance_km_cum,segment_time_s,elev_delta_m,elev_gain_pos_m,elev_gain_pos_cum_m,slope_percent
7.0200276374816895,-73.12184572219849,972.19,,0.020401,10.094033,0.0,-2.38,0.0,194.09,-11.67
7.020242214202881,-73.12227487564087,969.25,,0.053024,10.147057,0.0,-2.94,0.0,194.09,-5.54
7.02052116394043,-73.12246799468994,966.75,,0.03751,10.184566,0.0,-2.5,0.0,194.09,-6.66
7.020778656005859,-73.12246799468994,964.31,,0.028476,10.213043,0.0,-2.44,0.0,194.09,-8.57
7.021229267120361,-73.12229633331299,961.65,,0.053321,10.266364,0.0,-2.66,0.0,194.09,-4.99
7.022302150726318,-73.12218904495239,958.97,,0.119242,10.385605,0.0,-2.68,0.0,194.09,-2.25
7.022838592529297,-73.1220817565918,956.15,,0.060498,10.446104,0.0,-2.82,0.0,194.09,-4.66
7.023117542266846,-73.12214612960815,953.18,,0.031659,10.477762,0.0,-2.97,0.0,194.09,-9.38
7.023246372118592,-73.12233924865723,950.22,,0.025657,10.503419,0.0,-2.96,0.0,194.09,-11.54
7.0232462882995605,-73.12233924865723,947.79,,9e-06,10.503429,0.0,-2.43,0.0,194.09,-26214.67
7.023181999102235,-73.12248945236206,945.24,,0.018055,10.521483,0.0,-2.55,0.0,194.09,-14.12
7.023181915283203,-73.12248945236206,942.91,,9e-06,10.521493,0.0,-2.33,0.0,194.09,-25135.87
7.022924423217773,-73.12259674072266,940.62,,0.030845,10.552338,0.0,-2.29,0.0,194.09,-7.42
7.022559642791748,-73.12266111373901,938.63,,0.040964,10.593301,0.0,-1.99,0.0,194.09,-4.86
7.022345066070557,-73.12278985977173,936.46,,0.027667,10.620969,0.0,-2.17,0.0,194.09,-7.84
7.022194862365723,-73.12336921691895,933.67,,0.066133,10.687102,0.0,-2.79,0.0,194.09,-4.22
7.022044658660889,-73.12356233596802,931.33,,0.027041,10.714143,0.0,-2.34,0.0,194.09,-8.65
7.021830081939697,-73.12371253967285,928.93,,0.028958,10.743101,0.0,-2.4,0.0,194.09,-8.29
7.021572589874268,-73.12371253967285,926.77,,0.028476,10.771577,0.0,-2.16,0.0,194.09,-7.59
7.021143436431885,-73.12358379364014,924.28,,0.049546,10.821124,0.0,-2.49,0.0,194.09,-5.03
7.020971775054932,-73.12362670898438,921.83,,0.019567,10.840691,0.0,-2.45,0.0,194.09,-12.52
7.020864486694336,-73.12371253967285,919.37,,0.015189,10.855881,0.0,-2.46,0.0,194.09,-16.2
7.020821571350098,-73.12392711639404,916.71,,0.024179,10.88006,0.0,-2.66,0.0,194.09,-11.0
7.0209503173828125,-73.12407732009888,914.1,,0.021867,10.901926,0.0,-2.61,0.0,194.09,-11.94
7.021336555480957,-73.124098777771,911.67,,0.04278,10.944706,0.0,-2.43,0.0,194.09,-5.68
7.021722793579102,-73.12431335449219,908.59,,0.048853,10.993559,0.0,-3.08,0.0,194.09,-6.3
7.021958911791444,-73.12431335449219,905.61,,0.026113,11.019672,0.0,-2.98,0.0,194.09,-11.41
7.022709846496582,-73.12366962432861,902.92,,0.109342,11.129014,0.0,-2.69,0.0,194.09,-2.46
7.022881507873535,-73.12362670898438,900.18,,0.019567,11.148581,0.0,-2.74,0.0,194.09,-14.0
7.023203372955322,-73.12371253967285,897.09,,0.036837,11.185418,0.0,-3.09,0.0,194.09,-8.39
7.0234394911676645,-73.12369108200073,894.1,,0.02622,11.211638,0.0,-2.99,0.0,194.09,-11.4
7.024362087249756,-73.12349796295166,890.38,,0.104238,11.315876,0.0,-3.72,0.0,194.09,-3.57
7.025027358904481,-73.12375545501709,886.92,,0.078882,11.394758,0.0,-3.46,0.0,194.09,-4.39
7.025027275085449,-73.12375545501709,883.9,,9e-06,11.394767,0.0,-3.02,0.0,194.09,-32579.54
7.025156021118164,-73.12375545501709,880.87,,0.014238,11.409005,0.0,-3.03,0.0,194.09,-21.28
7.025628089904785,-73.12351942062378,877.76,,0.058358,11.467363,0.0,-3.11,0.0,194.09,-5.33
7.02601432800293,-73.12347650527954,874.34,,0.042977,11.51034,0.0,-3.42,0.0,194.09,-7.96
7.026400566101074,-73.1235408782959,871.16,,0.043303,11.553643,0.0,-3.18,0.0,194.09,-7.34
7.026701057329774,-73.12349796295166,868.31,,0.033568,11.587211,0.0,-2.85,0.0,194.09,-8.49
7.026700973510742,-73.12349796295166,865.64,,9e-06,11.58722,0.0,-2.67,0.0,194.09,-28803.76
7.026915550231934,-73.12356233596802,863.01,,0.024773,11.611993,0.0,-2.63,0.0,194.09,-10.62
7.027087295427918,-73.12379837036133,860.46,,0.032263,11.644256,0.0,-2.55,0.0,194.09,-7.9
7.027215957641602,-73.1239914894104,857.86,,0.025647,11.669903,0.0,-2.6,0.0,194.09,-10.14
7.027387619018555,-73.1239914894104,855.59,,0.018984,11.688887,0.0,-2.27,0.0,194.09,-11.96
7.02824592590332,-73.12349796295166,853.12,,0.109469,11.798356,0.0,-2.47,0.0,194.09,-2.26
7.028696537017822,-73.12294006347656,851.28,,0.079266,11.877621,0.0,-1.84,0.0,194.09,-2.32
7.028782367706299,-73.12281131744385,849.55,,0.017101,11.894722,0.0,-1.73,0.0,194.09,-10.12
7.028825283050537,-73.12251091003418,848.04,,0.033529,11.928251,0.0,-1.51,0.0,194.09,-4.5
7.0287394523620605,-73.1220817565918,846.88,,0.048357,11.976609,0.0,-1.16,0.0,194.09,-2.4
7.028610706329346,-73.12173843383789,846.18,,0.040517,12.017126,0.0,-0.7,0.0,194.09,-1.73
7.028718078508973,-73.12156677246094,845.27,,0.022377,12.039503,0.0,-0.91,0.0,194.09,-4.07
7.028717994689941,-73.12156677246094,844.43,,9e-06,12.039512,0.0,-0.84,0.0,194.09,-9061.86
7.0288896560668945,-73.12145948410034,843.66,,0.022381,12.061894,0.0,-0.77,0.0,194.09,-3.44
7.028997028246522,-73.12133073806763,843.08,,0.01853,12.080423,0.0,-0.58,0.0,194.09,-3.13
7.029297351837158,-73.12088012695312,842.6,,0.059849,12.140272,0.0,-0.48,0.0,194.09,-0.8
7.029812419787049,-73.1209659576416,842.03,,0.057746,12.198018,0.0,-0.57,0.0,194.09,-0.99
7.03049898147583,-73.12064409255981,841.68,,0.083843,12.281861,0.0,-0.35,0.0,194.09,-0.42
7.03075647354126,-73.12036514282227,841.65,,0.041962,12.323823,0.0,-0.03,0.0,194.09,-0.07
7.031035423278809,-73.1195068359375,841.92,,0.099724,12.423547,0.0,0.27,0.27,194.36,0.27
7.031464576721191,-73.11903476715088,842.06,,0.070519,12.494066,0.0,0.14,0.14,194.5,0.2
7.031700611114502,-73.11858415603638,842.63,,0.056215,12.550281,0.0,0.57,0.57,195.07,1.01
7.031722068786621,-73.11843395233154,843.28,,0.016764,12.567046,0.0,0.65,0.65,195.72,3.88
7.0316362380981445,-73.11813354492188,844.19,,0.034522,12.601568,0.0,0.91,0.91,196.63,2.64
7.031722152605653,-73.11800479888916,845.18,,0.017106,12.618674,0.0,0.99,0.99,197.62,5.79
7.031850814819336,-73.1179404258728,846.27,,0.015907,12.634581,0.0,1.09,1.09,198.71,6.85
7.032065475359559,-73.11796188354492,847.42,,0.023858,12.658439,0.0,1.15,1.15,199.86,4.82
7.032065391540527,-73.11796188354492,848.86,,9e-06,12.658448,0.0,1.44,1.44,201.3,15534.61
7.032558917999268,-73.11787605285645,850.26,,0.055397,12.713845,0.0,1.4,1.4,202.7,2.53
7.032880783081055,-73.11819791793823,852.06,,0.050316,12.764161,0.0,1.8,1.8,204.5,3.58
7.0336103439331055,-73.11836957931519,854.1,,0.082882,12.847043,0.0,2.04,2.04,206.54,2.46
7.033696174621582,-73.11845541000366,856.32,,0.013418,12.860461,0.0,2.22,2.22,208.76,16.55
7.033717632293701,-73.11871290206909,858.56,,0.028548,12.889009,0.0,2.24,2.24,211.0,7.85
7.033825004473329,-73.11882019042969,860.9,,0.016779,12.905788,0.0,2.34,2.34,213.34,13.95
7.034211158752441,-73.1188416481018,863.53,,0.042771,12.948559,0.0,2.63,2.63,215.97,6.15
7.034833515062928,-73.11909914016724,866.45,,0.074475,13.023034,0.0,2.92,2.92,218.89,3.92
7.035155296325684,-73.1191635131836,869.16,,0.03629,13.059324,0.0,2.71,2.71,221.6,7.47
7.035648822784424,-73.11909914016724,871.81,,0.055041,13.114365,0.0,2.65,2.65,224.25,4.81
7.035970687866211,-73.11931371688843,873.84,,0.042768,13.157133,0.0,2.03,2.03,226.28,4.75
7.03624963760376,-73.11897039413452,876.02,,0.048893,13.206026,0.0,2.18,2.18,228.46,4.46
7.036442756652832,-73.11888456344604,877.96,,0.023368,13.229394,0.0,1.94,1.94,230.4,8.3
7.036700248718262,-73.11890602111816,879.75,,0.028575,13.257969,0.0,1.79,1.79,232.19,6.26
7.037129485979676,-73.11899185180664,881.32,,0.048408,13.306376,0.0,1.57,1.57,233.76,3.24
7.03753718174994,-73.11901330947876,882.95,,0.04515,13.351526,0.0,1.63,1.63,235.39,3.61
7.037644470110536,-73.11899185180664,884.27,,0.0121,13.363626,0.0,1.32,1.32,236.71,10.91
7.037773132324219,-73.1189489364624,885.42,,0.014998,13.378624,0.0,1.15,1.15,237.86,7.67
7.037901878356934,-73.11873435974121,886.41,,0.027655,13.406279,0.0,0.99,0.99,238.85,3.58
7.038374030962586,-73.11832666397095,886.82,,0.06896,13.475239,0.0,0.41,0.41,239.26,0.59
7.038567066192627,-73.11800479888916,887.31,,0.041477,13.516716,0.0,0.49,0.49,239.75,1.18
7.038931846618652,-73.11761856079102,888.04,,0.058724,13.57544,0.0,0.73,0.73,240.48,1.24
7.040348052978516,-73.11691045761108,888.56,,0.175073,13.750513,0.0,0.52,0.52,241.0,0.3
7.040541172027588,-73.11667442321777,890.25,,0.033708,13.784221,0.0,1.69,1.69,242.69,5.01
7.040712833404541,-73.11624526977539,890.62,,0.051075,13.835295,0.0,0.37,0.37,243.06,0.72
7.040841579437256,-73.11605215072632,890.92,,0.025651,13.860947,0.0,0.3,0.3,243.36,1.17
7.0410548988729715,-73.1158388312906,888.82,,0.033347,13.894294,0.0,-2.1,0.0,243.36,-6.3
7.0410548988729715,-73.11583874747157,888.97,,9e-06,13.894303,0.0,0.15,0.15,243.51,1619.73
7.04105582088232,-73.11583799310029,889.37,,0.000132,13.894435,0.0,0.4,0.4,243.91,303.73
7.04105582088232,-73.11583774164319,889.64,,2.8e-05,13.894462,0.0,0.27,0.27,244.18,971.84
7.041056407615542,-73.115837238729,889.99,,8.5e-05,13.894548,0.0,0.35,0.35,244.53,409.71
7.041077613830566,-73.11581611633301,891.24,,0.003309,13.897856,0.0,1.25,1.25,245.78,37.78
7.041506767272949,-73.11555862426758,891.49,,0.055334,13.95319,0.0,0.25,0.25,246.03,0.45
7.041699970141053,-73.11532258987427,892.04,,0.033714,13.986904,0.0,0.55,0.55,246.58,1.63
7.042214870452881,-73.11476469039917,892.79,,0.083917,14.070821,0.0,0.75,0.75,247.33,0.89
7.042579734697938,-73.11422824859619,893.77,,0.071701,14.142521,0.0,0.98,0.98,248.31,1.37
7.042579650878906,-73.11422824859619,894.39,,9e-06,14.14253,0.0,0.62,0.62,248.93,6688.51
7.043309211730957,-73.11319828033447,895.42,,0.139497,14.282027,0.0,1.03,1.03,249.96,0.74
7.043480956926942,-73.11285495758057,896.22,,0.042422,14.324449,0.0,0.8,0.8,250.76,1.89
7.043652618303895,-73.11246871948242,896.71,,0.046706,14.371154,0.0,0.49,0.49,251.25,1.05
7.043867195025086,-73.1118893623352,897.33,,0.068267,14.439422,0.0,0.62,0.62,251.87,0.91
7.044210433959961,-73.11090230941772,898.09,,0.115472,14.554894,0.0,0.76,0.76,252.63,0.66
7.044639587402344,-73.1099796295166,898.64,,0.112449,14.667342,0.0,0.55,0.55,253.18,0.49
7.044768333435059,-73.10944318771362,898.83,,0.060955,14.728297,0.0,0.19,0.19,253.37,0.31
7.044811332598329,-73.1090784072876,899.28,,0.040582,14.768879,0.0,0.45,0.45,253.82,1.11
7.044854164123535,-73.10839176177979,902.64,,0.076012,14.844891,0.0,3.36,3.36,257.18,4.42
7.044811332598329,-73.10770511627197,903.81,,0.076012,14.920902,0.0,1.17,1.17,258.35,1.54
7.044854164123535,-73.10727596282959,904.55,,0.047651,14.968553,0.0,0.74,0.74,259.09,1.55
7.0455921068787575,-73.10560997575521,902.86,,0.201346,15.1699,0.0,-1.69,0.0,259.09,-0.84
7.0455921068787575,-73.10560989193618,903.03,,9e-06,15.169909,0.0,0.17,0.17,259.26,1835.71
7.045583808794618,-73.1056022644043,903.91,,0.001246,15.171155,0.0,0.88,0.88,260.14,70.63
7.045701406896114,-73.1054952275008,903.11,,0.017578,15.188733,0.0,-0.8,0.0,260.14,-4.55
7.0458197593688965,-73.1053876876831,903.2,,0.017677,15.20641,0.0,0.09,0.09,260.23,0.51
7.046012124046683,-73.10525936074555,902.67,,0.025565,15.231976,0.0,-0.53,0.0,260.23,-2.07
7.046205997467041,-73.10513019561768,902.24,,0.025756,15.257731,0.0,-0.43,0.0,260.23,-1.67
7.046476397663355,-73.10503765940666,902.16,,0.031603,15.289334,0.0,-0.08,0.0,260.23,-0.25
7.046746797859669,-73.10494512319565,901.87,,0.031603,15.320938,0.0,-0.29,0.0,260.23,-0.92
7.047021389007568,-73.10485124588013,900.97,,0.03209,15.353027,0.0,-0.9,0.0,260.23,-2.8
7.04718173481524,-73.1047335639596,901.36,,0.021989,15.375016,0.0,0.39,0.39,260.62,1.77
7.047343337908387,-73.10461521148682,900.52,,0.022145,15.397161,0.0,-0.84,0.0,260.62,-3.79
7.047557160258293,-73.10445117764175,901.36,,0.029793,15.426954,0.0,0.84,0.84,261.46,2.82
7.047770982608199,-73.10428722761571,901.57,,0.029787,15.456741,0.0,0.21,0.21,261.67,0.7
7.04798698425293,-73.10412168502808,901.05,,0.030086,15.486827,0.0,-0.52,0.0,261.67,-1.73
7.048158394172788,-73.10389311052859,902.09,,0.031577,15.518404,0.0,1.04,1.04,262.71,3.29
7.048329804092646,-73.1036645360291,902.41,,0.031577,15.54998,0.0,0.32,0.32,263.03,1.01
7.048502052202821,-73.10343503952026,902.08,,0.031714,15.581694,0.0,-0.33,0.0,263.03,-1.04
7.048501968383789,-73.10343503952026,902.5,,9e-06,15.581704,0.0,0.42,0.42,263.45,4530.93
7.048694668337703,-73.10322088189423,903.71,,0.031843,15.613547,0.0,1.21,1.21,264.66,3.8
7.048888206481934,-73.10300588607788,903.69,,0.031974,15.645521,0.0,-0.02,0.0,264.66,-0.06
7.048995411023498,-73.10274839401245,904.92,,0.03082,15.676341,0.0,1.23,1.23,265.89,3.99
7.049102699384093,-73.10249090194702,905.35,,0.030824,15.707165,0.0,0.43,0.43,266.32,1.4
7.049209987744689,-73.10223340988159,905.69,,0.030824,15.737989,0.0,0.34,0.34,266.66,1.1
7.049317359924316,-73.10197591781616,905.71,,0.030827,15.768816,0.0,0.02,0.02,266.68,0.06
7.0494672283530235,-73.10179377906024,906.56,,0.02607,15.794886,0.0,0.85,0.85,267.53,3.26
7.049617767333984,-73.10161113739014,906.83,,0.02616,15.821047,0.0,0.27,0.27,267.8,1.03
7.04973922111094,-73.10141818597913,907.61,,0.025197,15.846243,0.0,0.78,0.78,268.58,3.1
7.049860758706927,-73.10122523456812,908.13,,0.025201,15.871445,0.0,0.52,0.52,269.1,2.06
7.0499826315790415,-73.10103178024292,908.57,,0.025268,15.896713,0.0,0.44,0.44,269.54,1.74
7.050004089251161,-73.10098886489868,909.22,,0.005302,15.902015,0.0,0.65,0.65,270.19,12.26
7.050147000700235,-73.10075299814343,910.02,,0.030478,15.932492,0.0,0.8,0.8,270.99,2.62
7.05028991214931,-73.10051721520722,910.84,,0.03047,15.962962,0.0,0.82,0.82,271.81,2.69
7.050433242693543,-73.10028076171875,911.73,,0.030557,15.993519,0.0,0.89,0.89,272.7,2.91
7.05051907338202,-73.10015201568604,912.53,,0.017101,16.01062,0.0,0.8,0.8,273.5,4.68
7.050609681755304,-73.09998999349773,913.24,,0.020515,16.031134,0.0,0.71,0.71,274.21,3.46
7.050700541585684,-73.09982788749039,913.8,,0.020536,16.05167,0.0,0.56,0.56,274.77,2.73
